id,mode,pruning_kind,k,n,pruning_edge,raw_count,base_count,valid_count,removed_by_pruning,valid_fraction_of_base,outside_choices,outside_factor,normalized_base_count,normalized_valid_count,local_raw_count,local_base_count,local_valid_count,local_removed_by_pruning,local_valid_fraction_of_base,fix_u_size,fix_v_size,fix_union_size,fix_intersection_size,fix_symdiff_size,union_choices,intersection_choices,symdiff_choices,fix_u,fix_v,fix_union,fix_intersection,fix_symdiff
ddgp-last-seed-0034,ddgp,last-seed,3,9,4-9,32,8,4,4,0.5,2,4,2.0,1.0,8,2,1,1,0.5,1,7,7,1,6,3,0,3,{4},"{1,2,3,4,5,8,9}","{1,2,3,4,5,8,9}",{4},"{1,2,3,5,8,9}"
ddgp-last-seed-0035,ddgp,last-seed,3,9,1-9,32,32,16,16,0.5,3,8,4.0,2.0,4,4,2,2,0.5,1,5,5,1,4,2,0,2,{1},"{1,2,3,6,9}","{1,2,3,6,9}",{1},"{2,3,6,9}"
ddgp-last-seed-0036,ddgp,last-seed,3,9,4-9,32,2,1,1,0.5,0,1,2.0,1.0,32,2,1,1,0.5,1,9,9,1,8,5,0,5,{4},"{1,2,3,4,5,6,7,8,9}","{1,2,3,4,5,6,7,8,9}",{4},"{1,2,3,5,6,7,8,9}"
ddgp-last-seed-0037,ddgp,last-seed,3,9,4-9,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,1,8,8,1,7,4,0,4,{4},"{1,2,3,4,5,6,7,9}","{1,2,3,4,5,6,7,9}",{4},"{1,2,3,5,6,7,9}"
ddgp-last-seed-0038,ddgp,last-seed,3,9,1-9,32,2,1,1,0.5,0,1,2.0,1.0,32,2,1,1,0.5,1,9,9,1,8,5,0,5,{1},"{1,2,3,4,5,6,7,8,9}","{1,2,3,4,5,6,7,8,9}",{1},"{2,3,4,5,6,7,8,9}"
ddgp-last-seed-0039,ddgp,last-seed,3,9,1-9,32,8,4,4,0.5,2,4,2.0,1.0,8,2,1,1,0.5,1,7,7,1,6,3,0,3,{1},"{1,2,3,4,5,6,9}","{1,2,3,4,5,6,9}",{1},"{2,3,4,5,6,9}"
ddgp-last-seed-0040,ddgp,last-seed,3,9,3-9,32,8,4,4,0.5,1,2,4.0,2.0,16,4,2,2,0.5,1,7,7,1,6,4,0,4,{3},"{1,2,3,5,6,8,9}","{1,2,3,5,6,8,9}",{3},"{1,2,5,6,8,9}"
ddgp-last-nonseed-0001,ddgp,last-nonseed,3,9,4-9,32,8,4,4,0.5,2,4,2.0,1.0,8,2,1,1,0.5,1,7,7,1,6,3,0,3,{4},"{1,2,3,4,5,6,9}","{1,2,3,4,5,6,9}",{4},"{1,2,3,5,6,9}"
ddgp-last-nonseed-0002,ddgp,last-nonseed,3,9,8-9,32,8,2,6,0.25,1,2,4.0,1.0,16,4,1,3,0.25,6,7,8,5,3,4,1,3,"{1,2,3,4,5,8}","{1,2,3,4,5,6,9}","{1,2,3,4,5,6,8,9}","{1,2,3,4,5}","{6,8,9}"
ddgp-last-nonseed-0003,ddgp,last-nonseed,3,9,4-9,32,2,1,1,0.5,0,1,2.0,1.0,32,2,1,1,0.5,1,9,9,1,8,5,0,5,{4},"{1,2,3,4,5,6,7,8,9}","{1,2,3,4,5,6,7,8,9}",{4},"{1,2,3,5,6,7,8,9}"
ddgp-last-nonseed-0004,ddgp,last-nonseed,3,9,4-9,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,1,8,8,1,7,4,0,4,{4},"{1,2,3,4,5,6,8,9}","{1,2,3,4,5,6,8,9}",{4},"{1,2,3,5,6,8,9}"
ddgp-last-nonseed-0005,ddgp,last-nonseed,3,9,8-9,32,16,2,14,0.125,0,1,16.0,2.0,32,16,2,14,0.125,5,7,8,4,4,5,1,4,"{1,2,4,5,8}","{1,2,4,5,6,7,9}","{1,2,4,5,6,7,8,9}","{1,2,4,5}","{6,7,8,9}"
ddgp-last-nonseed-0006,ddgp,last-nonseed,3,9,6-9,32,16,4,12,0.25,2,4,4.0,1.0,8,4,1,3,0.25,5,4,7,2,5,3,0,3,"{1,2,3,5,6}","{2,3,4,9}","{1,2,3,4,5,6,9}","{2,3}","{1,4,5,6,9}"
ddgp-last-nonseed-0007,ddgp,last-nonseed,3,9,7-9,32,32,4,28,0.125,1,2,16.0,2.0,16,16,2,14,0.125,5,5,7,3,4,4,0,4,"{1,3,4,6,7}","{1,3,4,5,9}","{1,3,4,5,6,7,9}","{1,3,4}","{5,6,7,9}"
ddgp-last-nonseed-0008,ddgp,last-nonseed,3,9,6-9,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,6,6,8,4,4,4,0,4,"{1,2,3,4,5,6}","{1,2,3,4,7,9}","{1,2,3,4,5,6,7,9}","{1,2,3,4}","{5,6,7,9}"
ddgp-last-nonseed-0009,ddgp,last-nonseed,3,9,8-9,32,8,2,6,0.25,1,2,4.0,1.0,16,4,1,3,0.25,6,6,8,4,4,4,1,3,"{2,3,4,5,6,8}","{1,2,3,4,5,9}","{1,2,3,4,5,6,8,9}","{2,3,4,5}","{1,6,8,9}"
ddgp-last-nonseed-0010,ddgp,last-nonseed,3,9,4-9,32,8,4,4,0.5,2,4,2.0,1.0,8,2,1,1,0.5,1,7,7,1,6,3,0,3,{4},"{1,2,3,4,5,6,9}","{1,2,3,4,5,6,9}",{4},"{1,2,3,5,6,9}"
ddgp-last-nonseed-0011,ddgp,last-nonseed,3,9,4-9,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,1,8,8,1,7,4,0,4,{4},"{1,2,3,4,5,7,8,9}","{1,2,3,4,5,7,8,9}",{4},"{1,2,3,5,7,8,9}"
ddgp-last-nonseed-0012,ddgp,last-nonseed,3,9,6-9,32,4,2,2,0.5,2,4,1.0,0.5,8,4,1,3,0.25,5,4,7,2,5,3,0,3,"{1,3,4,5,6}","{1,2,4,9}","{1,2,3,4,5,6,9}","{1,4}","{2,3,5,6,9}"
ddgp-last-nonseed-0013,ddgp,last-nonseed,3,9,7-9,32,4,1,3,0.25,0,1,4.0,1.0,32,4,1,3,0.25,4,8,9,3,6,5,0,5,"{1,2,4,7}","{1,2,3,4,5,6,8,9}","{1,2,3,4,5,6,7,8,9}","{1,2,4}","{3,5,6,7,8,9}"
ddgp-last-nonseed-0014,ddgp,last-nonseed,3,9,8-9,32,16,4,12,0.25,1,2,8.0,2.0,16,8,2,6,0.25,6,7,8,5,3,4,1,3,"{1,2,3,4,6,8}","{1,2,3,4,6,7,9}","{1,2,3,4,6,7,8,9}","{1,2,3,4,6}","{7,8,9}"
ddgp-last-nonseed-0015,ddgp,last-nonseed,3,9,4-9,32,8,4,4,0.5,2,4,2.0,1.0,8,4,2,2,0.5,1,6,6,1,5,3,0,3,{4},"{1,2,4,5,8,9}","{1,2,4,5,8,9}",{4},"{1,2,5,8,9}"
ddgp-last-nonseed-0016,ddgp,last-nonseed,3,9,4-9,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,1,8,8,1,7,4,0,4,{4},"{1,2,3,4,5,6,7,9}","{1,2,3,4,5,6,7,9}",{4},"{1,2,3,5,6,7,9}"
ddgp-last-nonseed-0017,ddgp,last-nonseed,3,9,5-9,32,16,4,12,0.25,2,4,4.0,1.0,8,4,1,3,0.25,4,6,7,3,4,3,0,3,"{1,2,3,5}","{1,2,3,4,6,9}","{1,2,3,4,5,6,9}","{1,2,3}","{4,5,6,9}"
ddgp-last-nonseed-0018,ddgp,last-nonseed,3,9,4-9,32,8,4,4,0.5,1,2,4.0,2.0,16,4,2,2,0.5,1,7,7,1,6,4,0,4,{4},"{1,2,4,5,6,8,9}","{1,2,4,5,6,8,9}",{4},"{1,2,5,6,8,9}"
ddgp-last-nonseed-0019,ddgp,last-nonseed,3,9,4-9,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,1,8,8,1,7,4,0,4,{4},"{1,2,3,4,5,6,7,9}","{1,2,3,4,5,6,7,9}",{4},"{1,2,3,5,6,7,9}"
ddgp-last-nonseed-0020,ddgp,last-nonseed,3,9,8-9,32,8,2,6,0.25,1,2,4.0,1.0,16,4,1,3,0.25,7,7,8,6,2,4,2,2,"{1,2,3,4,6,7,8}","{1,2,3,4,6,7,9}","{1,2,3,4,6,7,8,9}","{1,2,3,4,6,7}","{8,9}"
ddgp-last-nonseed-0021,ddgp,last-nonseed,3,9,5-9,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,4,8,8,4,4,4,1,3,"{1,3,4,5}","{1,2,3,4,5,6,7,9}","{1,2,3,4,5,6,7,9}","{1,3,4,5}","{2,6,7,9}"
ddgp-last-nonseed-0022,ddgp,last-nonseed,3,9,5-9,32,8,2,6,0.25,1,2,4.0,1.0,16,4,1,3,0.25,4,6,8,2,6,4,0,4,"{2,3,4,5}","{1,3,4,6,7,9}","{1,2,3,4,5,6,7,9}","{3,4}","{1,2,5,6,7,9}"
ddgp-last-nonseed-0023,ddgp,last-nonseed,3,9,6-9,32,4,2,2,0.5,2,4,1.0,0.5,8,2,1,1,0.5,5,6,7,4,3,3,1,2,"{2,3,4,5,6}","{1,2,3,4,5,9}","{1,2,3,4,5,6,9}","{2,3,4,5}","{1,6,9}"
ddgp-last-nonseed-0024,ddgp,last-nonseed,3,9,6-9,32,8,4,4,0.5,2,4,2.0,1.0,8,4,2,2,0.5,5,5,6,4,2,3,1,2,"{1,2,4,5,6}","{1,2,4,5,9}","{1,2,4,5,6,9}","{1,2,4,5}","{6,9}"
ddgp-last-nonseed-0025,ddgp,last-nonseed,3,9,4-9,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,1,8,8,1,7,4,0,4,{4},"{1,2,3,4,5,6,8,9}","{1,2,3,4,5,6,8,9}",{4},"{1,2,3,5,6,8,9}"
ddgp-last-nonseed-0026,ddgp,last-nonseed,3,9,5-9,32,4,2,2,0.5,2,4,1.0,0.5,8,2,1,1,0.5,4,6,7,3,4,3,0,3,"{2,3,4,5}","{1,2,3,4,8,9}","{1,2,3,4,5,8,9}","{2,3,4}","{1,5,8,9}"
ddgp-last-nonseed-0027,ddgp,last-nonseed,3,9,6-9,32,2,1,1,0.5,0,1,2.0,1.0,32,2,1,1,0.5,6,9,9,6,3,5,2,3,"{1,2,3,4,5,6}","{1,2,3,4,5,6,7,8,9}","{1,2,3,4,5,6,7,8,9}","{1,2,3,4,5,6}","{7,8,9}"
ddgp-last-nonseed-0028,ddgp,last-nonseed,3,9,4-9,32,2,1,1,0.5,0,1,2.0,1.0,32,2,1,1,0.5,1,9,9,1,8,5,0,5,{4},"{1,2,3,4,5,6,7,8,9}","{1,2,3,4,5,6,7,8,9}",{4},"{1,2,3,5,6,7,8,9}"
ddgp-last-nonseed-0029,ddgp,last-nonseed,3,9,6-9,32,32,4,28,0.125,2,4,8.0,1.0,8,8,1,7,0.125,4,5,7,2,5,3,0,3,"{1,3,4,6}","{2,3,4,5,9}","{1,2,3,4,5,6,9}","{3,4}","{1,2,5,6,9}"
ddgp-last-nonseed-0030,ddgp,last-nonseed,3,9,6-9,32,8,4,4,0.5,2,4,2.0,1.0,8,2,1,1,0.5,5,6,7,4,3,3,1,2,"{1,2,3,5,6}","{1,2,3,4,5,9}","{1,2,3,4,5,6,9}","{1,2,3,5}","{4,6,9}"
ddgp-last-nonseed-0031,ddgp,last-nonseed,3,9,7-9,32,4,2,2,0.5,1,2,2.0,1.0,16,4,2,2,0.5,5,6,7,4,3,4,1,3,"{1,2,4,5,7}","{1,2,4,5,6,9}","{1,2,4,5,6,7,9}","{1,2,4,5}","{6,7,9}"
ddgp-last-nonseed-0032,ddgp,last-nonseed,3,9,7-9,32,4,1,3,0.25,0,1,4.0,1.0,32,4,1,3,0.25,5,8,9,4,5,5,1,4,"{2,3,4,5,7}","{1,2,3,4,5,6,8,9}","{1,2,3,4,5,6,7,8,9}","{2,3,4,5}","{1,6,7,8,9}"
ddgp-last-nonseed-0033,ddgp,last-nonseed,3,9,6-9,32,8,4,4,0.5,2,4,2.0,1.0,8,2,1,1,0.5,6,6,7,5,2,3,1,2,"{1,2,3,4,5,6}","{1,2,3,4,5,9}","{1,2,3,4,5,6,9}","{1,2,3,4,5}","{6,9}"
ddgp-last-nonseed-0034,ddgp,last-nonseed,3,9,6-9,32,8,2,6,0.25,1,2,4.0,1.0,16,4,1,3,0.25,6,6,8,4,4,4,1,3,"{1,2,3,4,5,6}","{1,3,4,5,7,9}","{1,2,3,4,5,6,7,9}","{1,3,4,5}","{2,6,7,9}"
ddgp-last-nonseed-0035,ddgp,last-nonseed,3,9,8-9,32,4,1,3,0.25,0,1,4.0,1.0,32,4,1,3,0.25,7,8,9,6,3,5,2,3,"{1,2,3,4,5,6,8}","{1,2,3,4,5,6,7,9}","{1,2,3,4,5,6,7,8,9}","{1,2,3,4,5,6}","{7,8,9}"
ddgp-last-nonseed-0036,ddgp,last-nonseed,3,9,4-9,32,16,8,8,0.5,3,8,2.0,1.0,4,2,1,1,0.5,1,6,6,1,5,2,0,2,{4},"{1,2,3,4,7,9}","{1,2,3,4,7,9}",{4},"{1,2,3,7,9}"
ddgp-last-nonseed-0037,ddgp,last-nonseed,3,9,6-9,32,8,4,4,0.5,2,4,2.0,1.0,8,8,4,4,0.5,5,5,6,4,2,3,1,2,"{2,3,4,5,6}","{2,3,4,5,9}","{2,3,4,5,6,9}","{2,3,4,5}","{6,9}"
ddgp-last-nonseed-0038,ddgp,last-nonseed,3,9,6-9,32,16,4,12,0.25,2,4,4.0,1.0,8,8,2,6,0.25,5,5,6,4,2,3,1,2,"{1,2,4,5,6}","{1,2,4,5,9}","{1,2,4,5,6,9}","{1,2,4,5}","{6,9}"
ddgp-last-nonseed-0039,ddgp,last-nonseed,3,9,8-9,32,8,2,6,0.25,2,4,2.0,0.5,8,4,1,3,0.25,5,6,7,4,3,3,1,2,"{1,2,3,6,8}","{1,2,3,4,6,9}","{1,2,3,4,6,8,9}","{1,2,3,6}","{4,8,9}"
ddgp-last-nonseed-0040,ddgp,last-nonseed,3,9,4-9,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,1,8,8,1,7,4,0,4,{4},"{1,2,3,4,5,6,7,9}","{1,2,3,4,5,6,7,9}",{4},"{1,2,3,5,6,7,9}"
ddgp-nonlast-nonseed-0001,ddgp,nonlast-nonseed,3,9,4-6,32,8,4,4,0.5,3,8,1.0,0.5,4,2,1,1,0.5,1,6,6,1,5,2,0,2,{4},"{1,2,3,4,5,6}","{1,2,3,4,5,6}",{4},"{1,2,3,5,6}"
ddgp-nonlast-nonseed-0002,ddgp,nonlast-nonseed,3,9,5-6,32,4,2,2,0.5,3,8,0.5,0.25,4,2,1,1,0.5,4,4,6,2,4,2,0,2,"{1,3,4,5}","{2,3,4,6}","{1,2,3,4,5,6}","{3,4}","{1,2,5,6}"
ddgp-nonlast-nonseed-0003,ddgp,nonlast-nonseed,3,9,5-6,32,8,4,4,0.5,3,8,1.0,0.5,4,4,1,3,0.25,4,4,6,2,4,2,0,2,"{1,2,3,5}","{1,3,4,6}","{1,2,3,4,5,6}","{1,3}","{2,4,5,6}"
ddgp-nonlast-nonseed-0004,ddgp,nonlast-nonseed,3,9,4-6,32,32,8,24,0.25,3,8,4.0,1.0,4,4,1,3,0.25,1,5,6,0,6,2,0,2,{4},"{1,2,3,5,6}","{1,2,3,4,5,6}",{},"{1,2,3,4,5,6}"
ddgp-nonlast-nonseed-0005,ddgp,nonlast-nonseed,3,9,6-7,32,8,4,4,0.5,2,4,2.0,1.0,8,2,1,1,0.5,5,4,7,2,5,3,0,3,"{2,3,4,5,6}","{1,2,3,7}","{1,2,3,4,5,6,7}","{2,3}","{1,4,5,6,7}"
ddgp-nonlast-nonseed-0006,ddgp,nonlast-nonseed,3,9,5-8,32,4,2,2,0.5,1,2,2.0,1.0,16,2,1,1,0.5,4,6,8,2,6,4,0,4,"{1,2,4,5}","{1,3,4,6,7,8}","{1,2,3,4,5,6,7,8}","{1,4}","{2,3,5,6,7,8}"
ddgp-nonlast-nonseed-0007,ddgp,nonlast-nonseed,3,9,5-6,32,32,8,24,0.25,3,8,4.0,1.0,4,4,1,3,0.25,4,4,6,2,4,2,0,2,"{2,3,4,5}","{1,2,4,6}","{1,2,3,4,5,6}","{2,4}","{1,3,5,6}"
ddgp-nonlast-nonseed-0008,ddgp,nonlast-nonseed,3,9,5-8,32,2,2,0,1.0,1,2,1.0,1.0,16,2,2,0,1.0,4,7,7,4,3,4,1,3,"{1,2,3,5}","{1,2,3,5,6,7,8}","{1,2,3,5,6,7,8}","{1,2,3,5}","{6,7,8}"
ddgp-nonlast-nonseed-0009,ddgp,nonlast-nonseed,3,9,4-8,32,2,2,0,1.0,1,2,1.0,1.0,16,1,1,0,1.0,1,8,8,1,7,4,0,4,{4},"{1,2,3,4,5,6,7,8}","{1,2,3,4,5,6,7,8}",{4},"{1,2,3,5,6,7,8}"
ddgp-nonlast-nonseed-0010,ddgp,nonlast-nonseed,3,9,4-7,32,8,4,4,0.5,3,8,1.0,0.5,4,2,1,1,0.5,1,6,6,1,5,2,0,2,{4},"{1,2,3,4,6,7}","{1,2,3,4,6,7}",{4},"{1,2,3,6,7}"
ddgp-nonlast-nonseed-0011,ddgp,nonlast-nonseed,3,9,7-8,32,8,2,6,0.25,1,2,4.0,1.0,16,4,1,3,0.25,7,7,8,6,2,4,2,2,"{1,2,3,4,5,6,7}","{1,2,3,4,5,6,8}","{1,2,3,4,5,6,7,8}","{1,2,3,4,5,6}","{7,8}"
ddgp-nonlast-nonseed-0012,ddgp,nonlast-nonseed,3,9,5-6,32,4,2,2,0.5,3,8,0.5,0.25,4,4,1,3,0.25,4,4,6,2,4,2,0,2,"{2,3,4,5}","{1,2,3,6}","{1,2,3,4,5,6}","{2,3}","{1,4,5,6}"
ddgp-nonlast-nonseed-0013,ddgp,nonlast-nonseed,3,9,6-7,32,16,4,12,0.25,3,8,2.0,0.5,4,4,1,3,0.25,4,4,6,2,4,2,0,2,"{1,3,4,6}","{2,3,4,7}","{1,2,3,4,6,7}","{3,4}","{1,2,6,7}"
