id,pruning_kind,pruning_edge,local_decisions,local_base_count,local_valid_count,local_base_dim,local_valid_dim,removed_dim,cone_mask_count,base_allowed_cone_count,base_allowed_cone_rank,valid_preserving_cone_count,valid_preserving_cone_rank,base_clique_closure_mask_count,base_clique_closure_mask_rank,graph_base_generator_count,graph_base_generator_rank,edge_rule_base_generator_count,edge_rule_base_generator_rank,graph_valid_span_stabilizer_count,graph_valid_span_stabilizer_rank,mirror_rule_generator_count,mirror_rule_generator_rank,edge_rule_mirror_generator_count,edge_rule_mirror_generator_rank,full_base_stabilizer_count,full_base_stabilizer_rank,full_valid_stabilizer_count,full_valid_stabilizer_rank,separating_cone_count,separating_allowed_cone_count,separating_allowed_cone_rank,separating_killed_cone_count,separating_killed_cone_rank,predicted_valid_by_killed_rank,predicted_valid_by_allowed_rank,predicted_valid_by_valid_rank,predicted_valid_by_full_valid_rank,predicted_valid_by_graph_valid_span,predicted_valid_by_mirror_rule,predicted_valid_by_edge_rule_mirror,h2_killed_rank_matches,h2_allowed_rank_matches,valid_rank_matches,graph_valid_span_rank_matches,mirror_rule_rank_matches,edge_rule_mirror_rank_matches,full_valid_rank_matches,full_base_stabilizer_in_graph_span,full_valid_stabilizer_in_graph_span,graph_base_rank_matches_full_base,edge_rule_base_rank_matches_full_base,full_base_stabilizer_in_edge_rule_span,graph_valid_rank_matches_full_valid,full_valid_stabilizer_in_mirror_rule_span,mirror_rule_rank_matches_full_valid,edge_rule_mirror_rank_matches_full_valid,full_valid_stabilizer_in_edge_rule_mirror_span,base_orbits_under_allowed_cones,base_largest_orbit_under_allowed_cones,valid_orbits_under_preserving_cones,valid_largest_orbit_under_preserving_cones,full_valid_orbits_under_stabilizer,full_valid_largest_orbit_under_stabilizer,base_single_orbit,valid_single_orbit,full_valid_single_orbit,base_is_affine_subspace,valid_is_affine_subspace,base_affine_hull_rank,valid_affine_hull_rank,decisions,base_allowed_cones,valid_preserving_cones,base_clique_closure_masks,graph_base_generators,edge_rule_base_generators,graph_valid_span_stabilizer_masks,mirror_rule_generators,mirror_rule_span_masks,edge_rule_mirror_generators,edge_rule_mirror_span_masks,full_valid_stabilizer_masks,separating_allowed_cones,separating_killed_cones,base_cliques,base_clique_transitions,base_clique_overlaps,local_base_cliques,local_base_clique_transitions,local_base_clique_overlaps,local_base_clique_paths,local_base_clique_max_path
ddgp-last-seed-0015,last-seed,3-11,3,2,1,1,0,1,3,1,1,0,0,3,3,1,1,1,1,1,0,0,0,0,0,2,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{5,6,11}",{11},,"{11};{6,11};{5,6,11}",{11},"{11}@{2,6}:base-clique;{11}@{2,6}:cone",{},,{},,{},{},{11},{11},6,6,7,5,4,5,6,2
ddgp-last-seed-0016,last-seed,2-11,4,2,1,1,0,1,4,1,1,0,0,4,4,1,1,1,1,1,0,0,0,0,0,2,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{5,6,7,11}",{11},,"{11};{7,11};{6,7,11};{5,7,11}",{11},"{11}@{3,7}:base-clique;{11}@{3,7}:cone",{},,{},,{},{},{11},{11},6,6,6,5,4,5,8,2
ddgp-last-seed-0017,last-seed,3-11,1,2,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,{11},{11},,{11},{11},"{11}@{1,2}:base-clique;{11}@{1,2}:cone",{},,{},,{},{},{11},{11},5,5,3,2,0,1,0,0
ddgp-last-seed-0018,last-seed,1-11,2,2,1,1,0,1,2,1,1,0,0,2,2,1,1,1,1,1,0,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,11}",{11},,"{11};{4,11}",{11},"{11}@{3,4}:base-clique;{11}@{3,4}:cone",{},,{},,{},{},{11},{11},6,7,6,3,2,2,2,1
ddgp-last-seed-0019,last-seed,2-11,3,4,2,2,1,1,3,2,2,1,1,3,3,2,2,2,2,2,1,1,1,1,1,4,2,2,1,3,2,2,1,1,2,1,2,2,2,2,2,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,2,1,2,True,True,True,True,True,2,1,"{4,5,11}","{4,5,11};{11}","{4,5,11}","{11};{5,11};{4,5,11}","{11};{4,5,11}","{11}@{1,5}:base-clique;{11}@{1,5}:cone;{4,5,11}@{1,2}:base-clique;{4,5,11}@{1,2}:cone","{};{4,5,11}","{4,5,11}@{1,2}:base-clique;{4,5,11}@{1,2}:cone","{};{4,5,11}","{4,5,11}@{1,2}:base-clique;{4,5,11}@{1,2}:cone","{};{4,5,11}","{};{4,5,11}","{4,5,11};{11}",{11},7,6,13,5,4,8,6,2
ddgp-last-seed-0020,last-seed,1-11,3,2,1,1,0,1,3,1,1,0,0,3,3,1,1,1,1,1,0,0,0,0,0,2,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,7,11}",{11},,"{11};{7,11};{4,11}",{11},"{11}@{4,7}:base-clique;{11}@{4,7}:cone",{},,{},,{},{},{11},{11},8,8,19,6,5,11,5,1
ddgp-last-seed-0021,last-seed,2-11,5,2,1,1,0,1,5,1,1,0,0,5,5,1,1,1,1,1,0,0,0,0,0,2,1,1,0,5,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,6,7,9,11}",{11},,"{11};{9,11};{7,11};{6,9,11};{4,6,9,11}",{11},"{11}@{7,9}:base-clique;{11}@{7,9}:cone",{},,{},,{},{},{11},{11},8,7,13,7,6,10,10,3
ddgp-last-seed-0022,last-seed,2-11,4,8,1,3,0,3,4,3,3,0,0,4,4,3,3,3,3,1,0,0,0,0,0,8,3,1,0,4,3,3,3,3,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,8,1,1,1,1,True,True,True,True,True,3,0,"{4,5,10,11}","{4,5,10,11};{10,11};{11}",,"{11};{10,11};{5,10,11};{4,5,10,11}","{11};{10,11};{4,5,10,11}","{11}@{5,10}:base-clique;{11}@{5,10}:cone;{10,11}@{1,5}:base-clique;{10,11}@{1,5}:cone;{4,5,10,11}@{1,3}:base-clique;{4,5,10,11}@{1,3}:cone",{},,{},,{},{},"{4,5,10,11};{10,11};{11}","{4,5,10,11};{10,11};{11}",6,7,6,5,6,6,11,3
ddgp-last-seed-0023,last-seed,2-11,5,4,2,2,1,1,5,1,1,0,0,4,4,2,2,2,2,2,1,1,1,1,1,4,2,2,1,5,1,1,1,1,2,2,1,2,2,2,2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,2,2,1,1,2,False,False,True,True,True,2,1,"{4,5,6,9,11}",{11},,"{11};{6,9,11};{5,6,9,11};{4,5,6,9,11}","{11};{6,9,11}","{11}@{6,9}:base-clique;{11}@{6,9}:cone;{6,9,11}@{2,5}:base-clique","{6,9,11};{}","{6,9,11}@{2,5}:base-clique","{};{6,9,11}","{6,9,11}@{2,5}:base-clique","{};{6,9,11}","{};{6,9,11}",{11},{11},7,7,7,5,3,4,6,3
ddgp-last-seed-0024,last-seed,2-11,3,8,4,3,2,1,3,3,3,2,2,3,3,3,3,3,3,4,2,2,2,2,2,8,3,4,2,3,3,3,1,1,4,1,4,4,4,4,4,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,8,1,4,1,4,True,True,True,True,True,3,2,"{5,7,11}","{5,7,11};{7,11};{11}","{5,7,11};{7,11}","{11};{7,11};{5,7,11}","{11};{7,11};{5,7,11}","{11}@{5,7}:base-clique;{11}@{5,7}:cone;{7,11}@{2,5}:base-clique;{7,11}@{2,5}:cone;{5,7,11}@{1,2}:base-clique;{5,7,11}@{1,2}:cone","{};{5};{5,7,11};{7,11}","{7,11}@{2,5}:base-clique;{7,11}@{2,5}:cone;{5,7,11}@{1,2}:base-clique;{5,7,11}@{1,2}:cone","{};{7,11};{5};{5,7,11}","{7,11}@{2,5}:base-clique;{7,11}@{2,5}:cone;{5,7,11}@{1,2}:base-clique;{5,7,11}@{1,2}:cone","{};{7,11};{5};{5,7,11}","{};{5};{7,11};{5,7,11}","{5,7,11};{7,11};{11}",{11},6,5,9,3,3,2,4,2
ddgp-last-seed-0025,last-seed,3-11,6,2,1,1,0,1,6,1,1,0,0,5,5,1,1,1,1,1,0,0,0,0,0,2,1,1,0,6,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,6,7,8,11}",{11},,"{11};{8,11};{6,11};{5,7,8,11};{4,5,7,8,11}",{11},"{11}@{6,8}:base-clique;{11}@{6,8}:cone",{},,{},,{},{},{11},{11},7,7,6,7,7,6,12,3
ddgp-last-seed-0026,last-seed,3-11,4,4,2,2,1,1,4,2,2,1,1,4,4,2,2,2,2,2,1,1,1,1,1,4,2,2,1,4,2,2,1,1,2,1,2,2,2,2,2,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,2,1,2,True,True,True,True,True,2,1,"{4,6,9,11}","{4,6,9,11};{11}","{4,6,9,11}","{11};{9,11};{6,9,11};{4,6,9,11}","{11};{4,6,9,11}","{11}@{4,9}:base-clique;{11}@{4,9}:cone;{4,6,9,11}@{2,3}:base-clique;{4,6,9,11}@{2,3}:cone","{4,6,9,11};{}","{4,6,9,11}@{2,3}:base-clique;{4,6,9,11}@{2,3}:cone","{};{4,6,9,11}","{4,6,9,11}@{2,3}:base-clique;{4,6,9,11}@{2,3}:cone","{};{4,6,9,11}","{};{4,6,9,11}","{4,6,9,11};{11}",{11},8,7,14,5,5,7,8,3
ddgp-last-seed-0027,last-seed,1-11,4,4,1,2,0,2,4,2,2,0,0,4,4,2,2,2,2,1,0,0,0,0,0,4,2,1,0,4,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{4,5,7,11}","{7,11};{11}",,"{11};{7,11};{5,7,11};{4,5,7,11}","{11};{7,11}","{11}@{5,7}:base-clique;{11}@{5,7}:cone;{7,11}@{3,5}:base-clique;{7,11}@{3,5}:cone",{},,{},,{},{},"{7,11};{11}","{7,11};{11}",6,7,6,5,5,4,9,3
ddgp-last-seed-0028,last-seed,1-11,4,2,1,1,0,1,4,1,1,0,0,4,4,1,1,1,1,1,0,0,0,0,0,2,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,7,11}",{11},,"{11};{7,11};{5,11};{4,7,11}",{11},"{11}@{5,7}:base-clique;{11}@{5,7}:cone",{},,{},,{},{},{11},{11},6,5,6,5,4,5,5,2
ddgp-last-seed-0029,last-seed,3-11,4,4,2,2,1,1,4,1,1,0,0,3,3,2,2,2,2,2,1,1,1,1,1,4,2,2,1,4,1,1,1,1,2,2,1,2,2,2,2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,2,2,1,1,2,False,False,True,True,True,2,1,"{4,5,9,11}",{11},,"{11};{9,11};{4,5,9,11}","{11};{4,5,9,11}","{11}@{2,9}:base-clique;{11}@{2,9}:cone;{4,5,9,11}@{2,3}:base-clique","{4,5,9,11};{}","{4,5,9,11}@{2,3}:base-clique","{};{4,5,9,11}","{4,5,9,11}@{2,3}:base-clique","{};{4,5,9,11}","{};{4,5,9,11}",{11},{11},7,6,9,4,3,3,4,2
ddgp-last-seed-0030,last-seed,1-11,1,2,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,{11},{11},,{11},{11},"{11}@{2,3}:base-clique;{11}@{2,3}:cone",{},,{},,{},{},{11},{11},7,7,9,2,0,1,0,0
ddgp-last-seed-0031,last-seed,1-11,3,4,2,2,1,1,3,2,2,1,1,3,3,2,2,2,2,2,1,1,1,1,1,4,2,2,1,3,2,2,1,1,2,1,2,2,2,2,2,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,2,1,2,True,True,True,True,True,2,1,"{4,5,11}","{4,5,11};{11}","{4,5,11}","{11};{5,11};{4,5,11}","{11};{4,5,11}","{11}@{3,5}:base-clique;{11}@{3,5}:cone;{4,5,11}@{1,3}:base-clique;{4,5,11}@{1,3}:cone","{};{4,5,11}","{4,5,11}@{1,3}:base-clique;{4,5,11}@{1,3}:cone","{};{4,5,11}","{4,5,11}@{1,3}:base-clique;{4,5,11}@{1,3}:cone","{};{4,5,11}","{};{4,5,11}","{4,5,11};{11}",{11},6,6,8,4,3,5,5,2
ddgp-last-seed-0032,last-seed,3-11,5,2,1,1,0,1,5,1,1,0,0,5,5,1,1,1,1,1,0,0,0,0,0,2,1,1,0,5,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,7,10,11}",{11},,"{11};{10,11};{7,11};{5,7,11};{4,5,7,10,11}",{11},"{11}@{7,10}:base-clique;{11}@{7,10}:cone",{},,{},,{},{},{11},{11},6,6,5,6,6,5,11,3
ddgp-last-seed-0033,last-seed,1-11,3,2,1,1,0,1,3,1,1,0,0,3,3,1,1,1,1,1,0,0,0,0,0,2,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,8,11}",{11},,"{11};{8,11};{4,11}",{11},"{11}@{4,8}:base-clique;{11}@{4,8}:cone",{},,{},,{},{},{11},{11},7,8,9,5,4,6,4,1
ddgp-last-seed-0034,last-seed,3-11,2,2,1,1,0,1,2,1,1,0,0,2,2,1,1,1,1,1,0,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{9,11}",{11},,"{11};{9,11}",{11},"{11}@{2,9}:base-clique;{11}@{2,9}:cone",{},,{},,{},{},{11},{11},7,7,9,3,1,2,1,1
ddgp-last-seed-0035,last-seed,1-11,2,2,1,1,0,1,2,1,1,0,0,2,2,1,1,1,1,1,0,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,11}",{11},,"{11};{4,11}",{11},"{11}@{2,4}:base-clique;{11}@{2,4}:cone",{},,{},,{},{},{11},{11},5,5,4,2,1,0,1,1
ddgp-last-seed-0036,last-seed,2-11,6,2,1,1,0,1,6,1,1,0,0,6,6,1,1,1,1,1,0,0,0,0,0,2,1,1,0,6,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,6,8,9,11}",{11},,"{11};{9,11};{8,9,11};{6,9,11};{5,6,8,9,11};{4,5,6,8,9,11}",{11},"{11}@{3,9}:base-clique;{11}@{3,9}:cone",{},,{},,{},{},{11},{11},7,8,8,7,8,8,23,4
